location,contract_time,redirect_url,latitude,description,__CLASS__,id,salary_min,category,created,salary_max,longitude,salary_is_predicted,title,adref,company,contract_type
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Peoria, Peoria County', 'area': ['US', 'Illinois', 'Peoria County', 'Peoria']}",full_time,https://www.adzuna.com/land/ad/4463988012?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=42BB8202A716083D6E1CE22CE4630FFE491E81BE,40.685203,"Center 1 (19052), United States of America, McLean, VirginiaSenior Software Engineer, Full Stack (Java, Python)Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet millions of customers daily. We are seeking Full Stack Software Engineers who a…",Adzuna::API::Response::Job,4463988012,57205.25,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-12-04T11:56:34Z,57205.25,-89.59617,1,"Senior Software Engineer, Full Stack (Java, Python)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ2Mzk4ODAxMiIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.eBgw4CN67v9cAOkGmEwA4TSSzm2DAHBRttPGbJSnu_o,"{'display_name': 'Capital One', '__CLASS__': 'Adzuna::API::Response::Company'}",contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Harrisonburg, Harrisonburg City', 'area': ['US', 'Virginia', 'Harrisonburg City', 'Harrisonburg']}",full_time,https://www.adzuna.com/land/ad/4463988015?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=15742B6941693322ABA909A3520E8A2EC0D67315,38.41421,"Center 1 (19052), United States of America, McLean, VirginiaSenior Software Engineer, Full Stack (Java, Python)Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet millions of customers daily. We are seeking Full Stack Software Engineers who a…",Adzuna::API::Response::Job,4463988015,57174.11,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-12-04T11:56:34Z,57174.11,-78.892628,1,"Senior Software Engineer, Full Stack (Java, Python)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWENhaHNkNlM3aEdOV1BiTEdFaEw3dyIsImkiOiI0NDYzOTg4MDE1In0.zOM_UTGIC6RLSSIrsfsfLKlEedpy9N7JiMF4ny5RByg,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Capital One'}",contract
"{'area': ['US'], 'display_name': 'US', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,https://www.adzuna.com/land/ad/4463986932?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=C76D959BF9CDD9CEAE72095EB2F8DD223C287782,,"Center 1 (19052), United States of America, McLean, VirginiaSenior Software Engineer, Full Stack (Java, Python)Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet millions of customers daily. We are seeking Full Stack Software Engineers who a…",Adzuna::API::Response::Job,4463986932,73705.83,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT Jobs'}",2023-12-04T11:56:23Z,73705.83,,1,"Senior Software Engineer, Full Stack (Java, Python)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWENhaHNkNlM3aEdOV1BiTEdFaEw3dyIsImkiOiI0NDYzOTg2OTMyIn0.UXs1ikGAQxW3zm2rnMpcJVfESCg4M2RENflO9b5fMho,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Capital One'}",contract
"{'display_name': 'Mc Lean, Fairfax County', 'area': ['US', 'Virginia', 'Fairfax County', 'Mc Lean'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,https://www.adzuna.com/land/ad/4463987960?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=AB5A39109CFC852E129DCAE9605C6270EB43A29E,38.97,"Center 1 (19052), United States of America, McLean, VirginiaSenior Software Engineer, Full Stack (Java, Python)Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet millions of customers daily. We are seeking Full Stack Software Engineers who a…",Adzuna::API::Response::Job,4463987960,60546.54,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-12-04T11:56:34Z,60546.54,-77.23,1,"Senior Software Engineer, Full Stack (Java, Python)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ2Mzk4Nzk2MCIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.0JcVVJXDEiaBQ9gM9GHqSglBU8h9E3AgPcbdS91UAno,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Capital One'}",contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Illinois', 'Kane County', 'Aurora'], 'display_name': 'Aurora, Kane County'}",full_time,https://www.adzuna.com/land/ad/4463988094?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=4D606F8EE88A7B21E447A2AE08208D79DE2F0818,41.75799,"Center 1 (19052), United States of America, McLean, VirginiaSenior Software Engineer, Full Stack (Java, Python)Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet millions of customers daily. We are seeking Full Stack Software Engineers who a…",Adzuna::API::Response::Job,4463988094,56191.54,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs', 'tag': 'it-jobs'}",2023-12-04T11:56:36Z,56191.54,-88.294768,1,"Senior Software Engineer, Full Stack (Java, Python)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ2Mzk4ODA5NCIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.d7SPIztCmxpmw3OKVhZg9I2qCuAgzUrAEQdD7R2WvFo,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Capital One'}",contract
"{'display_name': 'Valparaiso, Porter County', 'area': ['US', 'Indiana', 'Porter County', 'Valparaiso'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,https://www.adzuna.com/land/ad/4463988349?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=8C7AB6277956972E3132515F889943AB718FC1FA,41.452914,"Center 1 (19052), United States of America, McLean, VirginiaSenior Software Engineer, Full Stack (Java, Python)Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet millions of customers daily. We are seeking Full Stack Software Engineers who a…",Adzuna::API::Response::Job,4463988349,59265.2,"{'__CLASS__': 'Adzuna::API::Response::Category', 'label': 'IT Jobs', 'tag': 'it-jobs'}",2023-12-04T11:56:39Z,59265.2,-86.998316,1,"Senior Software Engineer, Full Stack (Java, Python)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ2Mzk4ODM0OSIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.3V94SM5ytWryMieq0_0pQqKz-5em3WuI54s3jQVu6qE,"{'display_name': 'Capital One', '__CLASS__': 'Adzuna::API::Response::Company'}",contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Madison, Dane County', 'area': ['US', 'Wisconsin', 'Dane County', 'Madison']}",full_time,https://www.adzuna.com/land/ad/4463988338?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=9191C8B965ADDB84C7F00F6468C2B2A4F3878589,43.08332,"Center 1 (19052), United States of America, McLean, VirginiaSenior Software Engineer, Full Stack (Java, Python)Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet millions of customers daily. We are seeking Full Stack Software Engineers who a…",Adzuna::API::Response::Job,4463988338,58070.43,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-12-04T11:56:38Z,58070.43,-89.372477,1,"Senior Software Engineer, Full Stack (Java, Python)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ2Mzk4ODMzOCIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.RSi726bq_H5yl_prGLB4KRz8XAa2q3mrFnRhJmYCHsY,"{'display_name': 'Capital One', '__CLASS__': 'Adzuna::API::Response::Company'}",contract
"{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Savage, Anne Arundel County', 'area': ['US', 'Maryland', 'Anne Arundel County', 'Savage']}",full_time,https://www.adzuna.com/land/ad/4456527529?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=32871125D6021700FA602E11CCB87BAFF4E37688,39.13205,"Build Something to Be Proud Of. Captivation Software has built a reputation on providing customers exactly what is needed in a timely manner. Our team of engineers take pride in what they develop and constantly innovate to provide the best solution. Captivation Software is looking for a mid level software engineer who will acting as a DevOps Software Engineer. They shall be responsible for modifying, testing, deploying, and monitoring the TOOLMETRICS software suite to ensure the software is run…",Adzuna::API::Response::Job,4456527529,174089.47,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT Jobs'}",2023-11-29T12:55:57Z,174089.47,-76.799422,1,Software Engineer 2 - Linux/Bash/Python/Java/Unix/NoSQL/Hadoop,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ1NjUyNzUyOSIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.1f-sXknQtT3hU_EUWFGQHHZamPbNCkacf0RwMxerM6I,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Captivation Software'}",
"{'area': ['US', 'Maryland', 'Anne Arundel County', 'Savage'], 'display_name': 'Savage, Anne Arundel County', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,https://www.adzuna.com/land/ad/4456543914?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=B9A863296534903767D78D2C4AEE4683F630324F,39.13205,"Build Something to Be Proud Of. Captivation Software has built a reputation on providing customers exactly what is needed in a timely manner. Our team of engineers take pride in what they develop and constantly innovate to provide the best solution. Captivation Software is looking for a mid level software engineer who will be responsible for developing, sustaining, and troubleshooting GHOSTGEM's software suite of applications including JEDIPOWER and possibly future capabilities as mission needs…",Adzuna::API::Response::Job,4456543914,169243.38,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT Jobs'}",2023-11-29T12:58:59Z,169243.38,-76.799422,1,Software Engineer 3 - Linux/Bash/Python/Java/Spring/NoSQL/NiFi,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ1NjU0MzkxNCIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.OgLxS4WAiLnN9aRapyfEs05y587y6h57QiEba9Chcj0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Captivation Software'}",
"{'display_name': 'Savage, Anne Arundel County', 'area': ['US', 'Maryland', 'Anne Arundel County', 'Savage'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,https://www.adzuna.com/land/ad/4459072161?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=25A341C5995BD2EC3EF7EE81FD40E24056652D41,39.13205,"Build Something to Be Proud Of. Captivation Software has built a reputation on providing customers exactly what is needed in a timely manner. Our team of engineers take pride in what they develop and constantly innovate to provide the best solution. Captivation Software is looking for a mid level software engineer who will be responsible for developing, sustaining, and troubleshooting GHOSTGEM's software suite of applications including JEDIPOWER and possibly future capabilities as mission needs…",Adzuna::API::Response::Job,4459072161,166133.17,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-12-01T05:18:12Z,166133.17,-76.799422,1,Software Engineer 2 - Linux/Bash/Python/Java/Spring/NoSQL/Git,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWENhaHNkNlM3aEdOV1BiTEdFaEw3dyIsImkiOiI0NDU5MDcyMTYxIn0.nDdW5P5QWcOhc5RXotPdEMqSetM5YRXvbl8LwXF5IpA,"{'display_name': 'Captivation Software', '__CLASS__': 'Adzuna::API::Response::Company'}",
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Indiana', 'Porter County', 'Valparaiso'], 'display_name': 'Valparaiso, Porter County'}",full_time,https://www.adzuna.com/land/ad/4463988326?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=80BEC25BB778921EBE91AB48BBF70626BD6B2542,41.452914,"Center 1 (19052), United States of America, McLean, VirginiaLead Software Engineer, Full Stack (Java, Python, AWS)Job Description Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet real customer needs. We are seeking Full Stack Software Engi…",Adzuna::API::Response::Job,4463988326,55768.51,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT Jobs'}",2023-12-04T11:56:38Z,55768.51,-86.998316,1,"Lead Software Engineer, Full Stack (Java, Python, AWS)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ2Mzk4ODMyNiIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.DIaWzOwoN91jaEBg-Ra8pLLO7SpHUQIqqwx1MY3HhjQ,"{'display_name': 'Capital One', '__CLASS__': 'Adzuna::API::Response::Company'}",contract
"{'area': ['US', 'Illinois', 'Cook County', 'Thornton'], 'display_name': 'Thornton, Cook County', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,https://www.adzuna.com/land/ad/4463986797?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=5A5376ED67B5D941495F670C5BC52221E52349E8,41.572581,"Center 1 (19052), United States of America, McLean, VirginiaLead Software Engineer, Full Stack (Java, Python, AWS)Job Description Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet real customer needs. We are seeking Full Stack Software Engi…",Adzuna::API::Response::Job,4463986797,56708.79,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-12-04T11:56:22Z,56708.79,-87.609528,1,"Lead Software Engineer, Full Stack (Java, Python, AWS)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWENhaHNkNlM3aEdOV1BiTEdFaEw3dyIsImkiOiI0NDYzOTg2Nzk3In0._7jMKtrs_zERqwWFi3s21Z_Ek09btJ-JcgWKygyIIEA,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Capital One'}",contract
"{'display_name': 'Savage, Anne Arundel County', 'area': ['US', 'Maryland', 'Anne Arundel County', 'Savage'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,https://www.adzuna.com/land/ad/4457611012?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=8C01D03578E16B9CE6222DE2E427EFEAA1AFB112,39.13205,"Build Something to Be Proud Of. Captivation Software has built a reputation on providing customers exactly what is needed in a timely manner. Our team of engineers take pride in what they develop and constantly innovate to provide the best solution. Captivation Software is looking for a mid level cloud software engineer who will work with a massively parallel enterprise platform, built with Java on Free and Open-Source Software products including Kubernetes, Hadoop and Accumulo, to enable execu…",Adzuna::API::Response::Job,4457611012,221310.4,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-11-30T08:58:31Z,221310.4,-76.799422,1,Cloud Software Engineer 2 - Java/MySQL/Map Reduce/Hadoop/Docker/Python,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ1NzYxMTAxMiIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.ZpxgNJn9M7TUBZIgkYdon8SdIGkCYZUvMOKCwamwwH0,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Captivation Software'}",
"{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['US', 'Pennsylvania', 'Lackawanna County', 'Dunmore'], 'display_name': 'Dunmore, Lackawanna County'}",full_time,https://www.adzuna.com/land/ad/4453613002?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=5C86F72C8BA3AA135E46C4E341633E8FE159E819,41.421584,"Job Description [Your Company Name] Job Advertisement for Senior Software Engineer, Full Stack (Python, AWS) Do you enjoy creating technology solutions and solving complex problems? Are you interested in working in a diverse and inclusive environment that values collaboration and innovation? At [Your Company Name], we are a community of problem solvers that are dedicated to meeting customer needs and driving real change. We are currently seeking Full Stack Software Engineers who are passionate …",Adzuna::API::Response::Job,4453613002,112133.48,"{'tag': 'it-jobs', 'label': 'IT Jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-11-27T11:19:38Z,112133.48,-75.624664,1,"Senior Software Engineer, Full Stack (Python, AWS)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWENhaHNkNlM3aEdOV1BiTEdFaEw3dyIsImkiOiI0NDUzNjEzMDAyIn0.DVSJPwhrxrcFQBL5Lp1j4R-2PiJKzpjtsx-WSSS8-AI,"{'display_name': 'Jobs for Humanity', '__CLASS__': 'Adzuna::API::Response::Company'}",contract
"{'display_name': 'Cheshire County, New Hampshire', 'area': ['US', 'New Hampshire', 'Cheshire County'], '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,https://www.adzuna.com/land/ad/4457611523?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=158E80553D7DD61736B80AE6D10A5DB525E40816,42.97188,"Job Description Lead Software Engineer (Java, Node, Golang) Are you passionate about technology and solving complex problems? Do you enjoy working in a collaborative and inclusive environment? At Capital One, we are a diverse group of individuals who are dedicated to making a difference and meeting the needs of our customers. We are currently seeking Full Stack Software Engineers who are excited about using data with emerging technologies. As a Lead Software Engineer at Capital One, you will ha…",Adzuna::API::Response::Job,4457611523,116615.38,"{'label': 'IT Jobs', 'tag': 'it-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}",2023-11-30T08:59:50Z,116615.38,-72.30588,1,"Lead Software Engineer (Java, Node, Golang)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWENhaHNkNlM3aEdOV1BiTEdFaEw3dyIsImkiOiI0NDU3NjExNTIzIn0.XcOTFFg5z5j77RGb8AUFk_QnOdoYa0SQFZU19ox-fMY,"{'display_name': 'Jobs for Humanity', '__CLASS__': 'Adzuna::API::Response::Company'}",
"{'area': ['US', 'Maryland', 'Anne Arundel County', 'Savage'], 'display_name': 'Savage, Anne Arundel County', '__CLASS__': 'Adzuna::API::Response::Location'}",full_time,https://www.adzuna.com/land/ad/4459058931?se=XCahsd6S7hGNWPbLGEhL7w&utm_medium=api&utm_source=04e67ef5&v=08A1360393E7D53801E84268BD6084985A190E16,39.13205,Build Something to Be Proud Of. Captivation Software has built a reputation on providing customers exactly what is needed in a timely manner. Our team of engineers take pride in what they develop and constantly innovate to provide the best solution. Captivation Software is looking for a mid level software engineer who will assist with daily responsibilities in the intelligence community. Requirements Security Clearance: Must currently hold a Top Secret / SCI U.S. Government security clearance w…,Adzuna::API::Response::Job,4459058931,158375.03,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'it-jobs', 'label': 'IT Jobs'}",2023-12-01T05:13:04Z,158375.03,-76.799422,1,Software Engineer 2 - Java/Agile/Python/Perl/Maven/Apache NiFi/Jenkins/Kibana,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNDQ1OTA1ODkzMSIsInMiOiJYQ2Foc2Q2UzdoR05XUGJMR0VoTDd3In0.1kgJtBRlJl3lYVIJnE2XHkA6nl4zYd313cXhurzteXI,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Captivation Software'}",
